Ax,Ay,Az,Gx,Gy,Gz,Label
0.14442315879097486,0.5015,0.758,0.4997771190184441,0.49588719623720934,0.49930537093192234,0
0.14431673052362703,0.5015,0.75825,0.4986637135769499,0.49622301690897064,0.5001908980604357,0
0.14442315879097486,0.50225,0.759,0.4993193634599124,0.4960091311239798,0.4990914851469315,0
0.14463601532567047,0.5025,0.75875,0.4991834360451519,0.49574926988987883,0.5000529717131053,0
0.14421030225627923,0.50125,0.7575000000000001,0.4991374605960417,0.49623900836953067,0.4998690699166645,0
0.14421030225627923,0.5025,0.75875,0.49906150115838144,0.4964209112334014,0.4995332492449032,0
0.1435717326521924,0.501,0.7575000000000001,0.49878564846372037,0.4956433264636684,0.5000689631736652,0
0.1450617283950617,0.50175,0.7575000000000001,0.4989235748110509,0.4960850905616401,0.49967117559223373,0
0.14474244359301827,0.50225,0.759,0.49878564846372037,0.4959791471354297,0.4998690699166645,0
0.14431673052362703,0.502,0.7565,0.49904550969782135,0.49599313966341974,0.499473281267803,0
0.14474244359301827,0.50075,0.7577499999999999,0.49867970503750997,0.4959791471354297,0.49985507738867446,0
0.1435717326521924,0.50125,0.75825,0.49916744458459184,0.49599313966341974,0.49988506137722455,0
0.14452958705832267,0.50025,0.75825,0.4989695502601611,0.4959791471354297,0.5003268254751962,0
0.14410387398893143,0.50225,0.76075,0.4983898598148589,0.49599313966341974,0.49974713502989404,0
0.14474244359301827,0.5015,0.75875,0.4993193634599124,0.49610108202220016,0.49967117559223373,0
0.14431673052362703,0.503,0.759,0.4993353549204725,0.49610108202220016,0.49985507738867446,0
0.14442315879097486,0.501,0.759,0.49878564846372037,0.4961150745501902,0.4996551841316737,0
0.14389101745423583,0.50125,0.7575000000000001,0.4988935908225008,0.49639092724485123,0.500250866037536,0
0.1436781609195402,0.502,0.7577499999999999,0.49904550969782135,0.49574926988987883,0.4994432972792529,0
0.14463601532567047,0.5025,0.7655000000000001,0.4988176313848405,0.4955973510145582,0.4993193634599124,0
0.1433588761174968,0.5,0.759,0.49924340402225215,0.4959791471354297,0.49950326525635314,0
0.14431673052362703,0.50225,0.762,0.4990914851469315,0.49632896033518104,0.49974713502989404,0
0.14410387398893143,0.502,0.7615000000000001,0.4989695502601611,0.49628298488607087,0.4993193634599124,0
0.14442315879097486,0.5025,0.7637499999999999,0.49890758335049085,0.4960091311239798,0.49996102081488486,0
0.14442315879097486,0.50275,0.7617499999999999,0.4991834360451519,0.4959171802257594,0.5002668574980961,0
0.14389101745423583,0.504,0.76125,0.49869569649807005,0.4965288535921818,0.5004647518225268,0
0.14474244359301827,0.502,0.7637499999999999,0.49893956627161096,0.49649687067106163,0.49988506137722455,0
0.14421030225627923,0.5005,0.7577499999999999,0.49950326525635314,0.4958252293275391,0.4991534520566018,0
0.14548744146445292,0.50125,0.7597499999999999,0.49869569649807005,0.49602512258453985,0.4990754936863715,0
0.1435717326521924,0.4995,0.75625,0.4995792246940134,0.4960391151125299,0.49930537093192234,0
0.14421030225627923,0.50075,0.7577499999999999,0.49893956627161096,0.49620702544841055,0.4998690699166645,0
0.1451681566624095,0.50275,0.759,0.498159982569308,0.4961150745501902,0.4999310368263347,0
0.14421030225627923,0.5005,0.75625,0.4989855417207211,0.495811236799549,0.49985507738867446,0
0.143784589186888,0.50075,0.7555000000000001,0.4998091019395643,0.495277521803357,0.4992893794713623,0
0.14442315879097486,0.5,0.7577499999999999,0.49893956627161096,0.495811236799549,0.4996551841316737,0
0.14421030225627923,0.50275,0.7577499999999999,0.49948727379579305,0.49602512258453985,0.5000989471622154,0
0.14463601532567047,0.501,0.75825,0.4987556644751703,0.4959171802257594,0.5002208820489858,0
0.14442315879097486,0.501,0.75825,0.49951925671691316,0.49584122078809917,0.49951925671691316,0
0.14484887186036607,0.502,0.75875,0.49901552570927127,0.495811236799549,0.4995492407054633,0
0.14463601532567047,0.5025,0.7577499999999999,0.4989235748110509,0.4964369026939614,0.4994273058186928,0
0.14410387398893143,0.5005,0.758,0.4988775993619407,0.49596315567486965,0.49924340402225215,0
